time,entity,id,station,station_index,line,has_package
76,bus,12,9,9,Line 1,False
76,bus,13,2,2,Line 1,False
76,bus,14,21,9,Line 2,False
76,bus,15,14,2,Line 2,False
76,bus,16,7,7,Line 1,False
76,bus,17,4,4,Line 1,False
76,bus,18,19,7,Line 2,False
76,bus,19,16,4,Line 2,False
76,bus,20,5,5,Line 1,False
76,bus,21,6,6,Line 1,False
76,bus,22,17,5,Line 2,False
76,bus,23,18,6,Line 2,False
79,bus,0,6,6,Line 1,False
79,bus,1,5,5,Line 1,False
79,bus,2,18,6,Line 2,False
79,bus,3,17,5,Line 2,False
79,bus,4,8,8,Line 1,False
79,bus,5,3,3,Line 1,False
79,bus,6,20,8,Line 2,True
79,bus,7,15,3,Line 2,False
79,bus,8,10,10,Line 1,False
79,bus,9,1,1,Line 1,False
79,bus,10,22,10,Line 2,False
79,bus,11,13,1,Line 2,False
79,bus,12,10,10,Line 1,False
79,bus,13,1,1,Line 1,False
79,bus,14,22,10,Line 2,False
79,bus,15,13,1,Line 2,False
79,bus,16,8,8,Line 1,False
79,bus,17,3,3,Line 1,False
79,bus,18,20,8,Line 2,False
79,bus,19,15,3,Line 2,False
79,bus,20,6,6,Line 1,False
79,bus,21,5,5,Line 1,False
79,bus,22,18,6,Line 2,False
79,bus,23,17,5,Line 2,False
80,bus,0,6,6,Line 1,False
80,bus,1,5,5,Line 1,False
80,bus,2,18,6,Line 2,False
80,bus,3,17,5,Line 2,False
80,bus,4,8,8,Line 1,False
80,bus,5,3,3,Line 1,False
80,bus,6,20,8,Line 2,True
80,bus,7,15,3,Line 2,False
80,bus,8,10,10,Line 1,False
80,bus,9,1,1,Line 1,False
80,bus,10,22,10,Line 2,False
80,bus,11,13,1,Line 2,False
80,bus,12,10,10,Line 1,False
80,bus,13,1,1,Line 1,False
80,bus,14,22,10,Line 2,False
80,bus,15,13,1,Line 2,False
80,bus,16,8,8,Line 1,False
80,bus,17,3,3,Line 1,False
80,bus,18,20,8,Line 2,False
80,bus,19,15,3,Line 2,False
80,bus,20,6,6,Line 1,False
80,bus,21,5,5,Line 1,False
80,bus,22,18,6,Line 2,False
80,bus,23,17,5,Line 2,False
81,bus,0,6,6,Line 1,False
81,bus,1,5,5,Line 1,False
81,bus,2,18,6,Line 2,False
81,bus,3,17,5,Line 2,False
81,bus,4,8,8,Line 1,False
81,bus,5,3,3,Line 1,False
81,bus,6,20,8,Line 2,True
81,bus,7,15,3,Line 2,False
81,bus,8,10,10,Line 1,False
81,bus,9,1,1,Line 1,False
81,bus,10,22,10,Line 2,False
81,bus,11,13,1,Line 2,False
81,bus,12,10,10,Line 1,False
81,bus,13,1,1,Line 1,False
81,bus,14,22,10,Line 2,False
81,bus,15,13,1,Line 2,False
81,bus,16,8,8,Line 1,False
81,bus,17,3,3,Line 1,False
81,bus,18,20,8,Line 2,False
81,bus,19,15,3,Line 2,False
81,bus,20,6,6,Line 1,False
81,bus,21,5,5,Line 1,False
81,bus,22,18,6,Line 2,False
81,bus,23,17,5,Line 2,False
84,bus,0,5,5,Line 1,False
84,bus,1,6,6,Line 1,False
84,bus,2,17,5,Line 2,False
84,bus,3,18,6,Line 2,False
84,bus,4,7,7,Line 1,False
84,bus,5,4,4,Line 1,False
84,bus,6,19,7,Line 2,True
84,bus,7,16,4,Line 2,False
84,bus,8,9,9,Line 1,False
84,bus,9,2,2,Line 1,False
84,bus,10,21,9,Line 2,False
84,bus,11,14,2,Line 2,False
84,bus,12,11,11,Line 1,False
84,bus,13,0,0,Line 1,False
84,bus,14,23,11,Line 2,False
84,bus,15,12,0,Line 2,False
84,bus,16,9,9,Line 1,False
84,bus,17,2,2,Line 1,False
84,bus,18,21,9,Line 2,False
84,bus,19,14,2,Line 2,False
84,bus,20,7,7,Line 1,False
84,bus,21,4,4,Line 1,False
84,bus,22,19,7,Line 2,False
84,bus,23,16,4,Line 2,False
85,bus,0,5,5,Line 1,False
85,bus,1,6,6,Line 1,False
85,bus,2,17,5,Line 2,False
85,bus,3,18,6,Line 2,False
85,bus,4,7,7,Line 1,False
85,bus,5,4,4,Line 1,False
85,bus,6,19,7,Line 2,False
85,bus,7,16,4,Line 2,False
85,bus,8,9,9,Line 1,False
85,bus,9,2,2,Line 1,False
85,bus,10,21,9,Line 2,False
85,bus,11,14,2,Line 2,False
85,bus,12,11,11,Line 1,False
85,bus,13,0,0,Line 1,False
85,bus,14,23,11,Line 2,False
85,bus,15,12,0,Line 2,False
85,bus,16,9,9,Line 1,False
85,bus,17,2,2,Line 1,False
85,bus,18,21,9,Line 2,False
85,bus,19,14,2,Line 2,False
85,bus,20,7,7,Line 1,False
85,bus,21,4,4,Line 1,False
85,bus,22,19,7,Line 2,False
85,bus,23,16,4,Line 2,False
86,bus,0,5,5,Line 1,False
86,bus,1,6,6,Line 1,False
86,bus,2,17,5,Line 2,False
86,bus,3,18,6,Line 2,False
86,bus,4,7,7,Line 1,False
86,bus,5,4,4,Line 1,False
86,bus,6,19,7,Line 2,False
86,bus,7,16,4,Line 2,False
86,bus,8,9,9,Line 1,False
86,bus,9,2,2,Line 1,False
86,bus,10,21,9,Line 2,False
86,bus,11,14,2,Line 2,False
86,bus,12,11,11,Line 1,False
86,bus,13,0,0,Line 1,False
86,bus,14,23,11,Line 2,False
86,bus,15,12,0,Line 2,False
86,bus,16,9,9,Line 1,False
86,bus,17,2,2,Line 1,False
86,bus,18,21,9,Line 2,False
86,bus,19,14,2,Line 2,False
86,bus,20,7,7,Line 1,False
86,bus,21,4,4,Line 1,False
86,bus,22,19,7,Line 2,False
86,bus,23,16,4,Line 2,False
89,bus,0,4,4,Line 1,False
89,bus,1,7,7,Line 1,False
89,bus,2,16,4,Line 2,False
89,bus,3,19,7,Line 2,False
89,bus,4,6,6,Line 1,False
89,bus,5,5,5,Line 1,False
89,bus,6,18,6,Line 2,False
89,bus,7,17,5,Line 2,False
89,bus,8,8,8,Line 1,False
89,bus,9,3,3,Line 1,False
89,bus,10,20,8,Line 2,False
89,bus,11,15,3,Line 2,False
89,bus,12,10,10,Line 1,False
89,bus,13,1,1,Line 1,False
89,bus,14,22,10,Line 2,False
89,bus,15,13,1,Line 2,False
89,bus,16,10,10,Line 1,False
89,bus,17,1,1,Line 1,False
89,bus,18,22,10,Line 2,False
89,bus,19,13,1,Line 2,False
89,bus,20,8,8,Line 1,False
89,bus,21,3,3,Line 1,False
89,bus,22,20,8,Line 2,False
89,bus,23,15,3,Line 2,False
90,bus,0,4,4,Line 1,False
90,bus,1,7,7,Line 1,False
90,bus,2,16,4,Line 2,False
90,bus,3,19,7,Line 2,False
90,bus,4,6,6,Line 1,False
90,bus,5,5,5,Line 1,False
90,bus,6,18,6,Line 2,False
90,bus,7,17,5,Line 2,False
90,bus,8,8,8,Line 1,False
90,bus,9,3,3,Line 1,False
90,bus,10,20,8,Line 2,False
90,bus,11,15,3,Line 2,False
90,bus,12,10,10,Line 1,False
90,bus,13,1,1,Line 1,False
90,bus,14,22,10,Line 2,False
90,bus,15,13,1,Line 2,False
90,bus,16,10,10,Line 1,False
90,bus,17,1,1,Line 1,False
90,bus,18,22,10,Line 2,False
90,bus,19,13,1,Line 2,False
90,bus,20,8,8,Line 1,False
90,bus,21,3,3,Line 1,False
90,bus,22,20,8,Line 2,False
90,bus,23,15,3,Line 2,False
91,bus,0,4,4,Line 1,False
91,bus,1,7,7,Line 1,False
91,bus,2,16,4,Line 2,False
91,bus,3,19,7,Line 2,False
91,bus,4,6,6,Line 1,False
91,bus,5,5,5,Line 1,False
91,bus,6,18,6,Line 2,False
91,bus,7,17,5,Line 2,False
91,bus,8,8,8,Line 1,False
91,bus,9,3,3,Line 1,False
91,bus,10,20,8,Line 2,False
91,bus,11,15,3,Line 2,False
91,bus,12,10,10,Line 1,False
91,bus,13,1,1,Line 1,False
91,bus,14,22,10,Line 2,False
91,bus,15,13,1,Line 2,False
91,bus,16,10,10,Line 1,False
91,bus,17,1,1,Line 1,False
91,bus,18,22,10,Line 2,False
91,bus,19,13,1,Line 2,False
91,bus,20,8,8,Line 1,False
91,bus,21,3,3,Line 1,False
91,bus,22,20,8,Line 2,False
91,bus,23,15,3,Line 2,False
94,bus,0,3,3,Line 1,False
94,bus,1,8,8,Line 1,False
94,bus,2,15,3,Line 2,False
94,bus,3,20,8,Line 2,False
94,bus,4,5,5,Line 1,False
94,bus,5,6,6,Line 1,False
94,bus,6,17,5,Line 2,False
94,bus,7,18,6,Line 2,False
94,bus,8,7,7,Line 1,False
94,bus,9,4,4,Line 1,False
94,bus,10,19,7,Line 2,False
94,bus,11,16,4,Line 2,False
94,bus,12,9,9,Line 1,False
94,bus,13,2,2,Line 1,False
94,bus,14,21,9,Line 2,False
94,bus,15,14,2,Line 2,False
94,bus,16,11,11,Line 1,False
94,bus,17,0,0,Line 1,False
94,bus,18,23,11,Line 2,False
94,bus,19,12,0,Line 2,False
94,bus,20,9,9,Line 1,False
94,bus,21,2,2,Line 1,False
94,bus,22,21,9,Line 2,False
94,bus,23,14,2,Line 2,False
95,bus,0,3,3,Line 1,False
95,bus,1,8,8,Line 1,False
95,bus,2,15,3,Line 2,False
95,bus,3,20,8,Line 2,False
95,bus,4,5,5,Line 1,False
95,bus,5,6,6,Line 1,False
95,bus,6,17,5,Line 2,False
95,bus,7,18,6,Line 2,False
95,bus,8,7,7,Line 1,False
95,bus,9,4,4,Line 1,False
95,bus,10,19,7,Line 2,False
95,bus,11,16,4,Line 2,False
95,bus,12,9,9,Line 1,False
95,bus,13,2,2,Line 1,False
95,bus,14,21,9,Line 2,False
95,bus,15,14,2,Line 2,False
95,bus,16,11,11,Line 1,False
95,bus,17,0,0,Line 1,False
95,bus,18,23,11,Line 2,False
95,bus,19,12,0,Line 2,False
95,bus,20,9,9,Line 1,False
95,bus,21,2,2,Line 1,False
95,bus,22,21,9,Line 2,False
95,bus,23,14,2,Line 2,False
96,bus,0,3,3,Line 1,False
96,bus,1,8,8,Line 1,False
96,bus,2,15,3,Line 2,False
96,bus,3,20,8,Line 2,False
96,bus,4,5,5,Line 1,False
96,bus,5,6,6,Line 1,False
96,bus,6,17,5,Line 2,False
96,bus,7,18,6,Line 2,False
96,bus,8,7,7,Line 1,False
96,bus,9,4,4,Line 1,False
96,bus,10,19,7,Line 2,False
96,bus,11,16,4,Line 2,False
96,bus,12,9,9,Line 1,False
96,bus,13,2,2,Line 1,False
96,bus,14,21,9,Line 2,False
96,bus,15,14,2,Line 2,False
96,bus,16,11,11,Line 1,False
96,bus,17,0,0,Line 1,False
96,bus,18,23,11,Line 2,False
96,bus,19,12,0,Line 2,False
96,bus,20,9,9,Line 1,False
96,bus,21,2,2,Line 1,False
96,bus,22,21,9,Line 2,False
96,bus,23,14,2,Line 2,False
99,bus,0,2,2,Line 1,False
99,bus,1,9,9,Line 1,False
99,bus,2,14,2,Line 2,False
99,bus,3,21,9,Line 2,False
99,bus,4,4,4,Line 1,False
99,bus,5,7,7,Line 1,False
99,bus,6,16,4,Line 2,False
99,bus,7,19,7,Line 2,False
99,bus,8,6,6,Line 1,False
99,bus,9,5,5,Line 1,False
99,bus,10,18,6,Line 2,False
99,bus,11,17,5,Line 2,False
99,bus,12,8,8,Line 1,False
99,bus,13,3,3,Line 1,False
99,bus,14,20,8,Line 2,False
99,bus,15,15,3,Line 2,False
99,bus,16,10,10,Line 1,False
99,bus,17,1,1,Line 1,False
99,bus,18,22,10,Line 2,False
99,bus,19,13,1,Line 2,False
99,bus,20,10,10,Line 1,False
99,bus,21,1,1,Line 1,False
99,bus,22,22,10,Line 2,False
99,bus,23,13,1,Line 2,False
100,bus,0,2,2,Line 1,False
100,bus,1,9,9,Line 1,False
100,bus,2,14,2,Line 2,False
100,bus,3,21,9,Line 2,False
100,bus,4,4,4,Line 1,False
100,bus,5,7,7,Line 1,False
100,bus,6,16,4,Line 2,False
100,bus,7,19,7,Line 2,False
100,bus,8,6,6,Line 1,False
100,bus,9,5,5,Line 1,False
100,bus,10,18,6,Line 2,False
100,bus,11,17,5,Line 2,False
100,bus,12,8,8,Line 1,False
100,bus,13,3,3,Line 1,False
100,bus,14,20,8,Line 2,False
100,bus,15,15,3,Line 2,False
100,bus,16,10,10,Line 1,False
100,bus,17,1,1,Line 1,False
100,bus,18,22,10,Line 2,False
100,bus,19,13,1,Line 2,False
100,bus,20,10,10,Line 1,False
100,bus,21,1,1,Line 1,False
100,bus,22,22,10,Line 2,False
100,bus,23,13,1,Line 2,False
101,bus,0,2,2,Line 1,False
101,bus,1,9,9,Line 1,False
101,bus,2,14,2,Line 2,False
101,bus,3,21,9,Line 2,False
101,bus,4,4,4,Line 1,False
101,bus,5,7,7,Line 1,False
101,bus,6,16,4,Line 2,False
101,bus,7,19,7,Line 2,False
101,bus,8,6,6,Line 1,False
101,bus,9,5,5,Line 1,False
101,bus,10,18,6,Line 2,False
101,bus,11,17,5,Line 2,False
101,bus,12,8,8,Line 1,False
101,bus,13,3,3,Line 1,False
101,bus,14,20,8,Line 2,False
101,bus,15,15,3,Line 2,False
101,bus,16,10,10,Line 1,False
101,bus,17,1,1,Line 1,False
101,bus,18,22,10,Line 2,False
101,bus,19,13,1,Line 2,False
101,bus,20,10,10,Line 1,False
101,bus,21,1,1,Line 1,False
101,bus,22,22,10,Line 2,False
101,bus,23,13,1,Line 2,False
104,bus,0,1,1,Line 1,False
104,bus,1,10,10,Line 1,False
104,bus,2,13,1,Line 2,False
104,bus,3,22,10,Line 2,False
104,bus,4,3,3,Line 1,False
104,bus,5,8,8,Line 1,False
104,bus,6,15,3,Line 2,False
104,bus,7,20,8,Line 2,False
104,bus,8,5,5,Line 1,False
104,bus,9,6,6,Line 1,False
104,bus,10,17,5,Line 2,False
104,bus,11,18,6,Line 2,False
104,bus,12,7,7,Line 1,False
104,bus,13,4,4,Line 1,False
104,bus,14,19,7,Line 2,False
104,bus,15,16,4,Line 2,False
104,bus,16,9,9,Line 1,False
104,bus,17,2,2,Line 1,False
104,bus,18,21,9,Line 2,False
104,bus,19,14,2,Line 2,False
104,bus,20,11,11,Line 1,False
104,bus,21,0,0,Line 1,False
104,bus,22,23,11,Line 2,False
104,bus,23,12,0,Line 2,False
105,bus,0,1,1,Line 1,False
105,bus,1,10,10,Line 1,False
105,bus,2,13,1,Line 2,False
105,bus,3,22,10,Line 2,False
105,bus,4,3,3,Line 1,False
105,bus,5,8,8,Line 1,False
105,bus,6,15,3,Line 2,False
105,bus,7,20,8,Line 2,False
105,bus,8,5,5,Line 1,False
105,bus,9,6,6,Line 1,False
105,bus,10,17,5,Line 2,False
105,bus,11,18,6,Line 2,False
105,bus,12,7,7,Line 1,False
105,bus,13,4,4,Line 1,False
105,bus,14,19,7,Line 2,False
105,bus,15,16,4,Line 2,False
105,bus,16,9,9,Line 1,False
105,bus,17,2,2,Line 1,False
105,bus,18,21,9,Line 2,False
105,bus,19,14,2,Line 2,False
105,bus,20,11,11,Line 1,False
105,bus,21,0,0,Line 1,False
105,bus,22,23,11,Line 2,False
105,bus,23,12,0,Line 2,False
106,bus,0,1,1,Line 1,False
106,bus,1,10,10,Line 1,False
106,bus,2,13,1,Line 2,False
106,bus,3,22,10,Line 2,False
106,bus,4,3,3,Line 1,False
106,bus,5,8,8,Line 1,False
106,bus,6,15,3,Line 2,False
106,bus,7,20,8,Line 2,False
106,bus,8,5,5,Line 1,False
106,bus,9,6,6,Line 1,False
106,bus,10,17,5,Line 2,False
106,bus,11,18,6,Line 2,False
106,bus,12,7,7,Line 1,False
106,bus,13,4,4,Line 1,False
106,bus,14,19,7,Line 2,False
106,bus,15,16,4,Line 2,False
106,bus,16,9,9,Line 1,False
106,bus,17,2,2,Line 1,False
106,bus,18,21,9,Line 2,False
106,bus,19,14,2,Line 2,False
106,bus,20,11,11,Line 1,False
106,bus,21,0,0,Line 1,False
106,bus,22,23,11,Line 2,False
106,bus,23,12,0,Line 2,False
109,bus,0,0,0,Line 1,False
109,bus,1,11,11,Line 1,False
109,bus,2,12,0,Line 2,False
109,bus,3,23,11,Line 2,False
109,bus,4,2,2,Line 1,False
109,bus,5,9,9,Line 1,False
109,bus,6,14,2,Line 2,False
109,bus,7,21,9,Line 2,False
109,bus,8,4,4,Line 1,False
109,bus,9,7,7,Line 1,False
109,bus,10,16,4,Line 2,False
109,bus,11,19,7,Line 2,False
109,bus,12,6,6,Line 1,False
109,bus,13,5,5,Line 1,False
109,bus,14,18,6,Line 2,False
109,bus,15,17,5,Line 2,False
109,bus,16,8,8,Line 1,False
109,bus,17,3,3,Line 1,False
109,bus,18,20,8,Line 2,False
109,bus,19,15,3,Line 2,False
109,bus,20,10,10,Line 1,False
109,bus,21,1,1,Line 1,False
109,bus,22,22,10,Line 2,False
109,bus,23,13,1,Line 2,False
110,bus,0,0,0,Line 1,False
110,bus,1,11,11,Line 1,False
110,bus,2,12,0,Line 2,False
110,bus,3,23,11,Line 2,False
110,bus,4,2,2,Line 1,False
110,bus,5,9,9,Line 1,False
110,bus,6,14,2,Line 2,False
110,bus,7,21,9,Line 2,False
110,bus,8,4,4,Line 1,False
110,bus,9,7,7,Line 1,False
110,bus,10,16,4,Line 2,False
110,bus,11,19,7,Line 2,False
110,bus,12,6,6,Line 1,False
110,bus,13,5,5,Line 1,False
110,bus,14,18,6,Line 2,False
110,bus,15,17,5,Line 2,False
110,bus,16,8,8,Line 1,False
110,bus,17,3,3,Line 1,False
110,bus,18,20,8,Line 2,False
110,bus,19,15,3,Line 2,False
110,bus,20,10,10,Line 1,False
110,bus,21,1,1,Line 1,False
110,bus,22,22,10,Line 2,False
110,bus,23,13,1,Line 2,False
111,bus,0,0,0,Line 1,False
111,bus,1,11,11,Line 1,False
111,bus,2,12,0,Line 2,False
111,bus,3,23,11,Line 2,False
111,bus,4,2,2,Line 1,False
111,bus,5,9,9,Line 1,False
111,bus,6,14,2,Line 2,False
111,bus,7,21,9,Line 2,False
111,bus,8,4,4,Line 1,False
111,bus,9,7,7,Line 1,False
111,bus,10,16,4,Line 2,False
111,bus,11,19,7,Line 2,False
111,bus,12,6,6,Line 1,False
111,bus,13,5,5,Line 1,False
111,bus,14,18,6,Line 2,False
111,bus,15,17,5,Line 2,False
111,bus,16,8,8,Line 1,False
111,bus,17,3,3,Line 1,False
111,bus,18,20,8,Line 2,False
111,bus,19,15,3,Line 2,False
111,bus,20,10,10,Line 1,False
111,bus,21,1,1,Line 1,False
111,bus,22,22,10,Line 2,False
111,bus,23,13,1,Line 2,False
114,bus,0,1,1,Line 1,False
114,bus,1,10,10,Line 1,False
114,bus,2,13,1,Line 2,False
114,bus,3,22,10,Line 2,False
114,bus,4,1,1,Line 1,False
114,bus,5,10,10,Line 1,False
114,bus,6,13,1,Line 2,False
114,bus,7,22,10,Line 2,False
114,bus,8,3,3,Line 1,False
114,bus,9,8,8,Line 1,False
114,bus,10,15,3,Line 2,False
114,bus,11,20,8,Line 2,False
114,bus,12,5,5,Line 1,False
114,bus,13,6,6,Line 1,False
114,bus,14,17,5,Line 2,False
114,bus,15,18,6,Line 2,False
114,bus,16,7,7,Line 1,False
114,bus,17,4,4,Line 1,False
114,bus,18,19,7,Line 2,False
114,bus,19,16,4,Line 2,False
114,bus,20,9,9,Line 1,False
114,bus,21,2,2,Line 1,False
114,bus,22,21,9,Line 2,False
114,bus,23,14,2,Line 2,False
115,bus,0,1,1,Line 1,False
115,bus,1,10,10,Line 1,False
115,bus,2,13,1,Line 2,False
115,bus,3,22,10,Line 2,False
115,bus,4,1,1,Line 1,False
115,bus,5,10,10,Line 1,False
115,bus,6,13,1,Line 2,False
115,bus,7,22,10,Line 2,False
115,bus,8,3,3,Line 1,False
115,bus,9,8,8,Line 1,False
115,bus,10,15,3,Line 2,False
115,bus,11,20,8,Line 2,False
115,bus,12,5,5,Line 1,False
115,bus,13,6,6,Line 1,False
115,bus,14,17,5,Line 2,False
115,bus,15,18,6,Line 2,False
115,bus,16,7,7,Line 1,False
115,bus,17,4,4,Line 1,False
115,bus,18,19,7,Line 2,False
115,bus,19,16,4,Line 2,False
115,bus,20,9,9,Line 1,False
115,bus,21,2,2,Line 1,False
115,bus,22,21,9,Line 2,False
115,bus,23,14,2,Line 2,False
116,bus,0,1,1,Line 1,False
116,bus,1,10,10,Line 1,False
116,bus,2,13,1,Line 2,False
116,bus,3,22,10,Line 2,False
116,bus,4,1,1,Line 1,False
116,bus,5,10,10,Line 1,False
116,bus,6,13,1,Line 2,False
116,bus,7,22,10,Line 2,False
116,bus,8,3,3,Line 1,False
116,bus,9,8,8,Line 1,False
116,bus,10,15,3,Line 2,False
116,bus,11,20,8,Line 2,False
116,bus,12,5,5,Line 1,False
116,bus,13,6,6,Line 1,False
116,bus,14,17,5,Line 2,False
116,bus,15,18,6,Line 2,False
116,bus,16,7,7,Line 1,False
116,bus,17,4,4,Line 1,False
116,bus,18,19,7,Line 2,False
116,bus,19,16,4,Line 2,False
116,bus,20,9,9,Line 1,False
116,bus,21,2,2,Line 1,False
116,bus,22,21,9,Line 2,False
116,bus,23,14,2,Line 2,False
119,bus,0,2,2,Line 1,False
119,bus,1,9,9,Line 1,False
119,bus,2,14,2,Line 2,False
119,bus,3,21,9,Line 2,False
119,bus,4,0,0,Line 1,False
119,bus,5,11,11,Line 1,False
119,bus,6,12,0,Line 2,False
119,bus,7,23,11,Line 2,False
119,bus,8,2,2,Line 1,False
119,bus,9,9,9,Line 1,False
119,bus,10,14,2,Line 2,False
119,bus,11,21,9,Line 2,False
119,bus,12,4,4,Line 1,False
119,bus,13,7,7,Line 1,False
119,bus,14,16,4,Line 2,False
119,bus,15,19,7,Line 2,False
119,bus,16,6,6,Line 1,False
119,bus,17,5,5,Line 1,False
119,bus,18,18,6,Line 2,False
119,bus,19,17,5,Line 2,False
119,bus,20,8,8,Line 1,False
119,bus,21,3,3,Line 1,False
119,bus,22,20,8,Line 2,False
119,bus,23,15,3,Line 2,False
120,bus,0,2,2,Line 1,False
120,bus,1,9,9,Line 1,False
120,bus,2,14,2,Line 2,False
120,bus,3,21,9,Line 2,False
120,bus,4,0,0,Line 1,False
120,bus,5,11,11,Line 1,False
120,bus,6,12,0,Line 2,False
120,bus,7,23,11,Line 2,False
120,bus,8,2,2,Line 1,False
120,bus,9,9,9,Line 1,False
120,bus,10,14,2,Line 2,False
120,bus,11,21,9,Line 2,False
120,bus,12,4,4,Line 1,False
120,bus,13,7,7,Line 1,False
120,bus,14,16,4,Line 2,False
120,bus,15,19,7,Line 2,False
120,bus,16,6,6,Line 1,False
120,bus,17,5,5,Line 1,False
120,bus,18,18,6,Line 2,False
120,bus,19,17,5,Line 2,False
120,bus,20,8,8,Line 1,False
120,bus,21,3,3,Line 1,False
120,bus,22,20,8,Line 2,False
120,bus,23,15,3,Line 2,False
121,bus,0,2,2,Line 1,False
121,bus,1,9,9,Line 1,False
121,bus,2,14,2,Line 2,False
121,bus,3,21,9,Line 2,False
121,bus,4,0,0,Line 1,False
121,bus,5,11,11,Line 1,False
121,bus,6,12,0,Line 2,False
121,bus,7,23,11,Line 2,False
121,bus,8,2,2,Line 1,False
121,bus,9,9,9,Line 1,False
121,bus,10,14,2,Line 2,False
121,bus,11,21,9,Line 2,False
121,bus,12,4,4,Line 1,False
121,bus,13,7,7,Line 1,False
121,bus,14,16,4,Line 2,False
121,bus,15,19,7,Line 2,False
121,bus,16,6,6,Line 1,False
121,bus,17,5,5,Line 1,False
121,bus,18,18,6,Line 2,False
121,bus,19,17,5,Line 2,False
121,bus,20,8,8,Line 1,False
121,bus,21,3,3,Line 1,False
121,bus,22,20,8,Line 2,False
121,bus,23,15,3,Line 2,False
124,bus,0,3,3,Line 1,False
124,bus,1,8,8,Line 1,False
124,bus,2,15,3,Line 2,False
124,bus,3,20,8,Line 2,False
124,bus,4,1,1,Line 1,False
124,bus,5,10,10,Line 1,False
124,bus,6,13,1,Line 2,False
124,bus,7,22,10,Line 2,False
124,bus,8,1,1,Line 1,False
124,bus,9,10,10,Line 1,False
124,bus,10,13,1,Line 2,False
124,bus,11,22,10,Line 2,False
124,bus,12,3,3,Line 1,False
124,bus,13,8,8,Line 1,False
124,bus,14,15,3,Line 2,False
124,bus,15,20,8,Line 2,False
124,bus,16,5,5,Line 1,False
124,bus,17,6,6,Line 1,False
124,bus,18,17,5,Line 2,False
124,bus,19,18,6,Line 2,False
124,bus,20,7,7,Line 1,False
124,bus,21,4,4,Line 1,False
124,bus,22,19,7,Line 2,False
124,bus,23,16,4,Line 2,False
125,bus,0,3,3,Line 1,False
125,bus,1,8,8,Line 1,False
125,bus,2,15,3,Line 2,False
125,bus,3,20,8,Line 2,False
125,bus,4,1,1,Line 1,False
125,bus,5,10,10,Line 1,False
125,bus,6,13,1,Line 2,False
125,bus,7,22,10,Line 2,False
125,bus,8,1,1,Line 1,False
125,bus,9,10,10,Line 1,False
125,bus,10,13,1,Line 2,False
125,bus,11,22,10,Line 2,False
125,bus,12,3,3,Line 1,False
125,bus,13,8,8,Line 1,False
125,bus,14,15,3,Line 2,False
125,bus,15,20,8,Line 2,False
125,bus,16,5,5,Line 1,False
125,bus,17,6,6,Line 1,False
125,bus,18,17,5,Line 2,False
125,bus,19,18,6,Line 2,False
125,bus,20,7,7,Line 1,False
125,bus,21,4,4,Line 1,False
125,bus,22,19,7,Line 2,False
125,bus,23,16,4,Line 2,False
126,bus,0,3,3,Line 1,False
126,bus,1,8,8,Line 1,False
126,bus,2,15,3,Line 2,False
126,bus,3,20,8,Line 2,False
126,bus,4,1,1,Line 1,False
126,bus,5,10,10,Line 1,False
126,bus,6,13,1,Line 2,False
126,bus,7,22,10,Line 2,False
126,bus,8,1,1,Line 1,False
126,bus,9,10,10,Line 1,False
126,bus,10,13,1,Line 2,False
126,bus,11,22,10,Line 2,False
126,bus,12,3,3,Line 1,False
126,bus,13,8,8,Line 1,False
126,bus,14,15,3,Line 2,False
126,bus,15,20,8,Line 2,False
126,bus,16,5,5,Line 1,False
126,bus,17,6,6,Line 1,False
126,bus,18,17,5,Line 2,False
126,bus,19,18,6,Line 2,False
126,bus,20,7,7,Line 1,False
126,bus,21,4,4,Line 1,False
126,bus,22,19,7,Line 2,False
126,bus,23,16,4,Line 2,False
129,bus,0,4,4,Line 1,False
129,bus,1,7,7,Line 1,False
129,bus,2,16,4,Line 2,False
129,bus,3,19,7,Line 2,False
129,bus,4,2,2,Line 1,False
129,bus,5,9,9,Line 1,False
129,bus,6,14,2,Line 2,False
129,bus,7,21,9,Line 2,False
129,bus,8,0,0,Line 1,False
129,bus,9,11,11,Line 1,False
129,bus,10,12,0,Line 2,False
129,bus,11,23,11,Line 2,False
129,bus,12,2,2,Line 1,False
129,bus,13,9,9,Line 1,False
129,bus,14,14,2,Line 2,False
129,bus,15,21,9,Line 2,False
129,bus,16,4,4,Line 1,False
129,bus,17,7,7,Line 1,False
129,bus,18,16,4,Line 2,False
129,bus,19,19,7,Line 2,False
129,bus,20,6,6,Line 1,False
129,bus,21,5,5,Line 1,False
129,bus,22,18,6,Line 2,False
129,bus,23,17,5,Line 2,False
130,bus,0,4,4,Line 1,False
130,bus,1,7,7,Line 1,False
130,bus,2,16,4,Line 2,False
130,bus,3,19,7,Line 2,False
130,bus,4,2,2,Line 1,True
130,bus,5,9,9,Line 1,False
130,bus,6,14,2,Line 2,False
130,bus,7,21,9,Line 2,False
130,bus,8,0,0,Line 1,False
130,bus,9,11,11,Line 1,False
130,bus,10,12,0,Line 2,False
130,bus,11,23,11,Line 2,False
130,bus,12,2,2,Line 1,False
130,bus,13,9,9,Line 1,False
130,bus,14,14,2,Line 2,False
130,bus,15,21,9,Line 2,False
130,bus,16,4,4,Line 1,False
130,bus,17,7,7,Line 1,False
130,bus,18,16,4,Line 2,False
130,bus,19,19,7,Line 2,False
